"DateSeq","RmSeq","Condition","Condition.b","Year","Month"
2004-08-17,122,"Wet",0,2004,8
2004-08-18,122,"Wet",0,2004,8
2004-08-19,122,"Wet",0,2004,8
2004-08-20,122,"Wet",0,2004,8
2004-08-21,122,"Wet",0,2004,8
2004-08-22,122,"Wet",0,2004,8
2004-08-23,122,"Wet",0,2004,8
2004-08-24,122,"Wet",0,2004,8
2004-08-25,122,"Wet",0,2004,8
2004-08-26,122,"Wet",0,2004,8
2004-08-27,122,"Wet",0,2004,8
2004-08-28,122,"Wet",0,2004,8
2004-08-29,122,"Wet",0,2004,8
2004-08-30,122,"Wet",0,2004,8
2004-08-31,122,"Wet",0,2004,8
2004-09-01,122,"Wet",0,2004,9
2004-09-02,122,"Wet",0,2004,9
2004-09-03,122,"Wet",0,2004,9
2004-09-04,122,"Wet",0,2004,9
2004-09-05,122,"Wet",0,2004,9
2004-09-06,122,"Wet",0,2004,9
2004-09-07,122,"Wet",0,2004,9
2004-09-08,122,"Wet",0,2004,9
2004-09-09,122,"Wet",0,2004,9
2004-09-10,122,"Wet",0,2004,9
2004-09-11,122,"Wet",0,2004,9
2004-09-12,122,"Wet",0,2004,9
2004-09-13,122,"Wet",0,2004,9
2004-09-14,122,"Wet",0,2004,9
2004-09-15,122,"Wet",0,2004,9
2004-09-16,122,"Wet",0,2004,9
2004-09-17,122,"Wet",0,2004,9
2004-09-18,122,"Wet",0,2004,9
2004-09-19,122,"Wet",0,2004,9
2004-09-20,122,"Wet",0,2004,9
2004-09-21,122,"Wet",0,2004,9
2004-09-22,122,"Wet",0,2004,9
2004-09-23,122,"Wet",0,2004,9
2004-09-24,122,"Wet",0,2004,9
2004-09-25,122,"Wet",0,2004,9
2004-09-26,122,"Wet",0,2004,9
2004-09-27,122,"Wet",0,2004,9
2004-09-28,122,"Wet",0,2004,9
2004-09-29,122,"Wet",0,2004,9
2004-09-30,122,"Wet",0,2004,9
2004-10-01,122,"Wet",0,2004,10
2004-10-02,122,"Wet",0,2004,10
2004-10-03,122,"Wet",0,2004,10
2004-10-04,122,"Wet",0,2004,10
2004-10-05,122,"Wet",0,2004,10
2004-10-06,122,"Wet",0,2004,10
2004-10-07,122,"Wet",0,2004,10
2004-10-08,122,"Wet",0,2004,10
2004-10-09,122,"Wet",0,2004,10
2004-10-10,122,"Wet",0,2004,10
2004-10-11,122,"Wet",0,2004,10
2004-10-12,122,"Wet",0,2004,10
2004-10-13,122,"Wet",0,2004,10
2004-10-14,122,"Wet",0,2004,10
2004-10-15,122,"Wet",0,2004,10
2004-10-16,122,"Wet",0,2004,10
2004-10-17,122,"Wet",0,2004,10
2004-10-18,122,"Wet",0,2004,10
2004-10-19,122,"Wet",0,2004,10
2004-10-20,122,"Wet",0,2004,10
2004-10-21,122,"Wet",0,2004,10
2004-10-22,122,"Wet",0,2004,10
2004-10-23,122,"Wet",0,2004,10
2004-10-24,122,"Wet",0,2004,10
2004-10-25,122,"Wet",0,2004,10
2004-10-26,122,"Wet",0,2004,10
2004-10-27,122,"Wet",0,2004,10
2004-10-28,122,"Wet",0,2004,10
2004-10-29,122,"Wet",0,2004,10
2004-10-30,122,"Wet",0,2004,10
2004-10-31,122,"Wet",0,2004,10
2004-11-01,122,"Wet",0,2004,11
2004-11-02,122,"Wet",0,2004,11
2004-11-03,122,"Wet",0,2004,11
2004-11-04,122,"Wet",0,2004,11
2004-11-05,122,"Wet",0,2004,11
2004-11-06,122,"Wet",0,2004,11
2004-11-07,122,"Wet",0,2004,11
2004-11-08,122,"Wet",0,2004,11
2004-11-09,122,"Wet",0,2004,11
2004-11-10,122,"Wet",0,2004,11
2004-11-11,122,"Wet",0,2004,11
2004-11-12,122,"Wet",0,2004,11
2004-11-13,122,"Wet",0,2004,11
2004-11-14,122,"Wet",0,2004,11
2004-11-15,122,"Wet",0,2004,11
2004-11-16,122,"Wet",0,2004,11
2004-11-17,122,"Wet",0,2004,11
2004-11-18,122,"Wet",0,2004,11
2004-11-19,122,"Wet",0,2004,11
2004-11-20,122,"Wet",0,2004,11
2004-11-21,122,"Wet",0,2004,11
2004-11-22,122,"Wet",0,2004,11
2004-11-23,122,"Wet",0,2004,11
2004-11-24,122,"Wet",0,2004,11
2004-11-25,122,"Wet",0,2004,11
2004-11-26,122,"Wet",0,2004,11
2004-11-27,122,"Wet",0,2004,11
2004-11-28,122,"Wet",0,2004,11
2004-11-29,122,"Wet",0,2004,11
2004-11-30,122,"Wet",0,2004,11
2004-12-01,122,"Wet",0,2004,12
2004-12-02,122,"Wet",0,2004,12
2004-12-03,122,"Wet",0,2004,12
2004-12-04,122,"Wet",0,2004,12
2004-12-05,122,"Wet",0,2004,12
2004-12-06,122,"Wet",0,2004,12
2004-12-07,122,"Wet",0,2004,12
2004-12-08,122,"Wet",0,2004,12
2004-12-09,122,"Wet",0,2004,12
2004-12-10,122,"Wet",0,2004,12
2004-12-11,122,"Wet",0,2004,12
2004-12-12,122,"Wet",0,2004,12
2004-12-13,122,"Wet",0,2004,12
2004-12-14,122,"Wet",0,2004,12
2004-12-15,122,"Wet",0,2004,12
2004-12-16,122,"Wet",0,2004,12
2004-12-17,122,"Wet",0,2004,12
2004-12-18,122,"Wet",0,2004,12
2004-12-19,122,"Wet",0,2004,12
2004-12-20,122,"Wet",0,2004,12
2004-12-21,122,"Wet",0,2004,12
2004-12-22,122,"Wet",0,2004,12
2004-12-23,122,"Wet",0,2004,12
2004-12-24,122,"Wet",0,2004,12
2004-12-25,122,"Wet",0,2004,12
2004-12-26,122,"Wet",0,2004,12
2004-12-27,122,"Wet",0,2004,12
2004-12-28,122,"Wet",0,2004,12
2004-12-29,122,"Wet",0,2004,12
2004-12-30,122,"Wet",0,2004,12
2004-12-31,122,"Wet",0,2004,12
2005-01-01,122,"Wet",0,2005,1
2005-01-02,122,"Wet",0,2005,1
2005-01-03,122,"Wet",0,2005,1
2005-01-04,122,"Wet",0,2005,1
2005-01-05,122,"Wet",0,2005,1
2005-01-06,122,"Wet",0,2005,1
2005-01-07,122,"Wet",0,2005,1
2005-01-08,122,"Wet",0,2005,1
2005-01-09,122,"Wet",0,2005,1
2005-01-10,122,"Wet",0,2005,1
2005-01-11,122,"Wet",0,2005,1
2005-01-12,122,"Wet",0,2005,1
2005-01-13,122,"Wet",0,2005,1
2005-01-14,122,"Wet",0,2005,1
2005-01-15,122,"Wet",0,2005,1
2005-01-16,122,"Wet",0,2005,1
2005-01-17,122,"Wet",0,2005,1
2005-01-18,122,"Wet",0,2005,1
2005-01-19,122,"Wet",0,2005,1
2005-01-20,122,"Wet",0,2005,1
2005-01-21,122,"Wet",0,2005,1
2005-01-22,122,"Wet",0,2005,1
2005-01-23,122,"Wet",0,2005,1
2005-01-24,122,"Wet",0,2005,1
2005-01-25,122,"Wet",0,2005,1
2005-01-26,122,"Wet",0,2005,1
2005-01-27,122,"Wet",0,2005,1
2005-01-28,122,"Wet",0,2005,1
2005-01-29,122,"Wet",0,2005,1
2005-01-30,122,"Wet",0,2005,1
2005-01-31,122,"Wet",0,2005,1
2005-02-01,122,"Wet",0,2005,2
2005-02-02,122,"Wet",0,2005,2
2005-02-03,122,"Wet",0,2005,2
2005-02-04,122,"Wet",0,2005,2
2005-02-05,122,"Wet",0,2005,2
2005-02-06,122,"Wet",0,2005,2
2005-02-07,122,"Wet",0,2005,2
2005-02-08,122,"Wet",0,2005,2
2005-02-09,122,"Wet",0,2005,2
2005-02-10,122,"Wet",0,2005,2
2005-02-11,122,"Wet",0,2005,2
2005-02-12,122,"Wet",0,2005,2
2005-02-13,122,"Wet",0,2005,2
2005-02-14,122,"Wet",0,2005,2
2005-02-15,122,"Wet",0,2005,2
2005-02-16,122,"Wet",0,2005,2
2005-02-17,122,"Wet",0,2005,2
2005-02-18,122,"Wet",0,2005,2
2005-02-19,122,"Wet",0,2005,2
2005-02-20,122,"Wet",0,2005,2
2005-02-21,122,"Wet",0,2005,2
2005-02-22,122,"Wet",0,2005,2
2005-02-23,122,"Wet",0,2005,2
2005-02-24,122,"Wet",0,2005,2
2005-02-25,122,"Wet",0,2005,2
2005-02-26,122,"Wet",0,2005,2
2005-02-27,122,"Wet",0,2005,2
2005-02-28,122,"Wet",0,2005,2
2005-03-01,122,"Wet",0,2005,3
2005-03-02,122,"Wet",0,2005,3
2005-03-03,122,"Wet",0,2005,3
2005-03-04,122,"Wet",0,2005,3
2005-03-05,122,"Wet",0,2005,3
2005-03-06,122,"Wet",0,2005,3
2005-03-07,122,"Wet",0,2005,3
2005-03-08,122,"Wet",0,2005,3
2005-03-09,122,"Wet",0,2005,3
2005-03-10,122,"Wet",0,2005,3
2005-03-11,122,"Wet",0,2005,3
2005-03-12,122,"Wet",0,2005,3
2005-03-13,122,"Wet",0,2005,3
2005-03-14,122,"Wet",0,2005,3
2005-03-15,122,"Wet",0,2005,3
2005-03-16,122,"Wet",0,2005,3
2005-03-17,122,"Wet",0,2005,3
2005-03-18,122,"Wet",0,2005,3
2005-03-19,122,"Wet",0,2005,3
2005-03-20,122,"Wet",0,2005,3
2005-03-21,122,"Wet",0,2005,3
2005-03-22,122,"Wet",0,2005,3
2005-03-23,122,"Wet",0,2005,3
2005-03-24,122,"Wet",0,2005,3
2005-03-25,122,"Wet",0,2005,3
2005-03-26,122,"Wet",0,2005,3
2005-03-27,122,"Wet",0,2005,3
2005-03-28,122,"Wet",0,2005,3
2005-03-29,122,"Wet",0,2005,3
2005-03-30,122,"Wet",0,2005,3
2005-03-31,122,"Wet",0,2005,3
2005-04-01,122,"Wet",0,2005,4
2005-04-02,122,"Wet",0,2005,4
2005-04-03,122,"Wet",0,2005,4
2005-04-04,122,"Wet",0,2005,4
2005-04-05,122,"Wet",0,2005,4
2005-04-06,122,"Wet",0,2005,4
2005-04-07,122,"Wet",0,2005,4
2005-04-08,122,"Wet",0,2005,4
2005-04-09,122,"Wet",0,2005,4
2005-04-10,122,"Wet",0,2005,4
2005-04-11,122,"Wet",0,2005,4
2005-04-12,122,"Wet",0,2005,4
2005-04-13,122,"Wet",0,2005,4
2005-04-14,122,"Wet",0,2005,4
2005-04-15,122,"Wet",0,2005,4
2005-04-16,122,"Wet",0,2005,4
2005-04-17,122,"Wet",0,2005,4
2005-04-18,122,"Wet",0,2005,4
2005-04-19,122,"Wet",0,2005,4
2005-04-20,122,"Wet",0,2005,4
2005-04-21,122,"Wet",0,2005,4
2005-04-22,122,"Wet",0,2005,4
2005-04-23,122,"Wet",0,2005,4
2005-04-24,122,"Wet",0,2005,4
2005-04-25,122,"Wet",0,2005,4
2005-04-26,122,"Wet",0,2005,4
2005-04-27,122,"Wet",0,2005,4
2005-04-28,122,"Wet",0,2005,4
2005-04-29,122,"Wet",0,2005,4
2005-04-30,122,"Wet",0,2005,4
2005-05-01,122,"Wet",0,2005,5
2005-05-02,122,"Wet",0,2005,5
2005-05-03,122,"Wet",0,2005,5
2005-05-04,122,"Wet",0,2005,5
2005-05-05,122,"Wet",0,2005,5
2005-05-06,122,"Wet",0,2005,5
2005-05-07,122,"Wet",0,2005,5
2005-05-08,122,"Wet",0,2005,5
2005-05-09,122,"Wet",0,2005,5
2005-05-10,122,"Wet",0,2005,5
2005-05-11,122,"Wet",0,2005,5
2005-05-12,122,"Wet",0,2005,5
2005-05-13,122,"Wet",0,2005,5
2005-05-14,122,"Wet",0,2005,5
2005-05-15,122,"Wet",0,2005,5
2005-05-16,122,"Wet",0,2005,5
2005-05-17,122,"Wet",0,2005,5
2005-05-18,122,"Wet",0,2005,5
2005-05-19,122,"Wet",0,2005,5
2005-05-20,122,"Wet",0,2005,5
2005-05-21,122,"Wet",0,2005,5
2005-05-22,122,"Wet",0,2005,5
2005-05-23,122,"Wet",0,2005,5
2005-05-24,122,"Wet",0,2005,5
2005-05-25,122,"Wet",0,2005,5
2005-05-26,122,"Wet",0,2005,5
2005-05-27,122,"Wet",0,2005,5
2005-05-28,122,"Wet",0,2005,5
2005-05-29,122,"Wet",0,2005,5
2005-05-30,122,"Wet",0,2005,5
2005-05-31,122,"Wet",0,2005,5
2005-06-01,122,"Wet",0,2005,6
2005-06-02,122,"Wet",0,2005,6
2005-06-03,122,"Wet",0,2005,6
2005-06-04,122,"Wet",0,2005,6
2005-06-05,122,"Wet",0,2005,6
2005-06-06,122,"Wet",0,2005,6
2005-06-07,122,"Wet",0,2005,6
2005-06-08,122,"Wet",0,2005,6
2005-06-09,122,"Wet",0,2005,6
2005-06-10,122,"Wet",0,2005,6
2005-06-11,122,"Wet",0,2005,6
2005-06-12,122,"Wet",0,2005,6
2005-06-13,122,"Wet",0,2005,6
2005-06-14,122,"Wet",0,2005,6
2005-06-15,122,"Wet",0,2005,6
2005-06-16,122,"Wet",0,2005,6
2005-06-17,122,"Wet",0,2005,6
2005-06-18,122,"Wet",0,2005,6
2005-06-19,122,"Wet",0,2005,6
2005-06-20,122,"Wet",0,2005,6
2005-06-21,122,"Wet",0,2005,6
2005-06-22,122,"Wet",0,2005,6
2005-06-23,122,"Wet",0,2005,6
2005-06-24,122,"Wet",0,2005,6
2005-06-25,122,"Wet",0,2005,6
2005-06-26,122,"Wet",0,2005,6
2005-06-27,122,"Wet",0,2005,6
2005-06-28,122,"Wet",0,2005,6
2005-06-29,122,"Wet",0,2005,6
2005-06-30,122,"Wet",0,2005,6
2005-07-01,122,"Wet",0,2005,7
2005-07-02,122,"Wet",0,2005,7
2005-07-03,122,"Wet",0,2005,7
2005-07-04,122,"Wet",0,2005,7
2005-07-05,122,"Wet",0,2005,7
2005-07-06,122,"Wet",0,2005,7
2005-07-07,122,"Wet",0,2005,7
2005-07-08,122,"Wet",0,2005,7
2005-07-09,122,"Wet",0,2005,7
2005-07-10,122,"Wet",0,2005,7
2005-07-11,122,"Wet",0,2005,7
2005-07-12,122,"Wet",0,2005,7
2005-07-13,122,"Wet",0,2005,7
2005-07-14,122,"Wet",0,2005,7
2005-07-15,122,"Wet",0,2005,7
2005-07-16,122,"Wet",0,2005,7
2005-07-17,122,"Wet",0,2005,7
2005-07-18,122,"Wet",0,2005,7
2005-07-19,122,"Wet",0,2005,7
2005-07-20,122,"Wet",0,2005,7
2005-07-21,122,"Wet",0,2005,7
2005-07-22,122,"Wet",0,2005,7
2005-07-23,122,"Wet",0,2005,7
2005-07-24,122,"Wet",0,2005,7
2005-07-25,122,"Wet",0,2005,7
2005-07-26,122,"Wet",0,2005,7
2005-07-27,122,"Wet",0,2005,7
2005-07-28,122,"Wet",0,2005,7
2005-07-29,122,"Wet",0,2005,7
2005-07-30,122,"Wet",0,2005,7
2005-07-31,122,"Wet",0,2005,7
2005-08-01,122,"Wet",0,2005,8
2005-08-02,122,"Wet",0,2005,8
2005-08-03,122,"Wet",0,2005,8
2005-08-04,122,"Wet",0,2005,8
2005-08-05,122,"Wet",0,2005,8
2005-08-06,122,"Wet",0,2005,8
2005-08-07,122,"Wet",0,2005,8
2005-08-08,122,"Wet",0,2005,8
2005-08-09,122,"Wet",0,2005,8
2005-08-10,122,"Wet",0,2005,8
2005-08-11,122,"Wet",0,2005,8
2005-08-12,122,"Wet",0,2005,8
2005-08-13,122,"Wet",0,2005,8
2005-08-14,122,"Wet",0,2005,8
2005-08-15,122,"Wet",0,2005,8
2005-08-16,122,"Wet",0,2005,8
2005-08-17,122,"Wet",0,2005,8
2005-08-18,122,"Wet",0,2005,8
2005-08-19,122,"Wet",0,2005,8
2005-08-20,122,"Wet",0,2005,8
2005-08-21,122,"Wet",0,2005,8
2005-08-22,122,"Wet",0,2005,8
2005-08-23,122,"Wet",0,2005,8
2005-08-24,122,"Wet",0,2005,8
2005-08-25,122,"Wet",0,2005,8
2005-08-26,122,"Wet",0,2005,8
2005-08-27,122,"Wet",0,2005,8
2005-08-28,122,"Wet",0,2005,8
2005-08-29,122,"Wet",0,2005,8
2005-08-30,122,"Wet",0,2005,8
2005-08-31,122,"Wet",0,2005,8
2005-09-01,122,"Wet",0,2005,9
2005-09-02,122,"Wet",0,2005,9
2005-09-03,122,"Wet",0,2005,9
2005-09-04,122,"Wet",0,2005,9
2005-09-05,122,"Wet",0,2005,9
2005-09-06,122,"Wet",0,2005,9
2005-09-07,122,"Wet",0,2005,9
2005-09-08,122,"Wet",0,2005,9
2005-09-09,122,"Wet",0,2005,9
2005-09-10,122,"Wet",0,2005,9
2005-09-11,122,"Wet",0,2005,9
2005-09-12,122,"Wet",0,2005,9
2005-09-13,122,"Wet",0,2005,9
2005-09-14,122,"Wet",0,2005,9
2005-09-15,122,"Wet",0,2005,9
2005-09-16,122,"Wet",0,2005,9
2005-09-17,122,"Wet",0,2005,9
2005-09-18,122,"Wet",0,2005,9
2005-09-19,122,"Wet",0,2005,9
2005-09-20,122,"Wet",0,2005,9
2005-09-21,122,"Wet",0,2005,9
2005-09-22,122,"Wet",0,2005,9
2005-09-23,122,"Wet",0,2005,9
2005-09-24,122,"Wet",0,2005,9
2005-09-25,122,"Wet",0,2005,9
2005-09-26,122,"Wet",0,2005,9
2005-09-27,122,"Wet",0,2005,9
2005-09-28,122,"Wet",0,2005,9
2005-09-29,122,"Wet",0,2005,9
2005-09-30,122,"Wet",0,2005,9
2005-10-01,122,"Wet",0,2005,10
2005-10-02,122,"Wet",0,2005,10
2005-10-03,122,"Wet",0,2005,10
2005-10-04,122,"Wet",0,2005,10
2005-10-05,122,"Wet",0,2005,10
2005-10-06,122,"Wet",0,2005,10
2005-10-07,122,"Wet",0,2005,10
2005-10-08,122,"Wet",0,2005,10
2005-10-09,122,"Wet",0,2005,10
2005-10-10,122,"Wet",0,2005,10
2005-10-11,122,"Wet",0,2005,10
2005-10-12,122,"Wet",0,2005,10
2005-10-13,122,"Wet",0,2005,10
2005-10-14,122,"Wet",0,2005,10
2005-10-15,122,"Wet",0,2005,10
2005-10-16,122,"Wet",0,2005,10
2005-10-17,122,"Wet",0,2005,10
2005-10-18,122,"Wet",0,2005,10
2005-10-19,122,"Wet",0,2005,10
2005-10-20,122,"Wet",0,2005,10
2005-10-21,122,"Wet",0,2005,10
2005-10-22,122,"Wet",0,2005,10
2005-10-23,122,"Wet",0,2005,10
2005-10-24,122,"Wet",0,2005,10
2005-10-25,122,"Wet",0,2005,10
2005-10-26,122,"Wet",0,2005,10
2005-10-27,122,"Wet",0,2005,10
2005-10-28,122,"Wet",0,2005,10
2005-10-29,122,"Wet",0,2005,10
2005-10-30,122,"Wet",0,2005,10
2005-10-31,122,"Wet",0,2005,10
2005-11-01,122,"Wet",0,2005,11
2005-11-02,122,"Wet",0,2005,11
2005-11-03,122,"Wet",0,2005,11
2005-11-04,122,"Wet",0,2005,11
2005-11-05,122,"Wet",0,2005,11
2005-11-06,122,"Wet",0,2005,11
2005-11-07,122,"Wet",0,2005,11
2005-11-08,122,"Wet",0,2005,11
2005-11-09,122,"Wet",0,2005,11
2005-11-10,122,"Wet",0,2005,11
2005-11-11,122,"Wet",0,2005,11
2005-11-12,122,"Wet",0,2005,11
2005-11-13,122,"Wet",0,2005,11
2005-11-14,122,"Wet",0,2005,11
2005-11-15,122,"Wet",0,2005,11
2005-11-16,122,"Wet",0,2005,11
2005-11-17,122,"Wet",0,2005,11
2005-11-18,122,"Wet",0,2005,11
2005-11-19,122,"Wet",0,2005,11
2005-11-20,122,"Wet",0,2005,11
2005-11-21,122,"Wet",0,2005,11
2005-11-22,122,"Wet",0,2005,11
2005-11-23,122,"Wet",0,2005,11
2005-11-24,122,"Wet",0,2005,11
2005-11-25,122,"Wet",0,2005,11
2005-11-26,122,"Wet",0,2005,11
2005-11-27,122,"Wet",0,2005,11
2005-11-28,122,"Wet",0,2005,11
2005-11-29,122,"Wet",0,2005,11
2005-11-30,122,"Wet",0,2005,11
2005-12-01,122,"Wet",0,2005,12
2005-12-02,122,"Wet",0,2005,12
2005-12-03,122,"Wet",0,2005,12
2005-12-04,122,"Wet",0,2005,12
2005-12-05,122,"Wet",0,2005,12
2005-12-06,122,"Wet",0,2005,12
2005-12-07,122,"Wet",0,2005,12
2005-12-08,122,"Wet",0,2005,12
2005-12-09,122,"Wet",0,2005,12
2005-12-10,122,"Wet",0,2005,12
2005-12-11,122,"Wet",0,2005,12
2005-12-12,122,"Wet",0,2005,12
2005-12-13,122,"Wet",0,2005,12
2005-12-14,122,"Wet",0,2005,12
2005-12-15,122,"Wet",0,2005,12
2005-12-16,122,"Wet",0,2005,12
2005-12-17,122,"Wet",0,2005,12
2005-12-18,122,"Wet",0,2005,12
2005-12-19,122,"Wet",0,2005,12
2005-12-20,122,"Wet",0,2005,12
2005-12-21,122,"Wet",0,2005,12
2005-12-22,122,"Wet",0,2005,12
2005-12-23,122,"Wet",0,2005,12
2005-12-24,122,"Wet",0,2005,12
2005-12-25,122,"Wet",0,2005,12
2005-12-26,122,"Wet",0,2005,12
2005-12-27,122,"Wet",0,2005,12
2005-12-28,122,"Wet",0,2005,12
2005-12-29,122,"Wet",0,2005,12
2005-12-30,122,"Wet",0,2005,12
2005-12-31,122,"Wet",0,2005,12
2006-01-01,122,"Wet",0,2006,1
2006-01-02,122,"Wet",0,2006,1
2006-01-03,122,"Wet",0,2006,1
2006-01-04,122,"Wet",0,2006,1
2006-01-05,122,"Wet",0,2006,1
2006-01-06,122,"Wet",0,2006,1
2006-01-07,122,"Wet",0,2006,1
2006-01-08,122,"Wet",0,2006,1
2006-01-09,122,"Wet",0,2006,1
2006-01-10,122,"Wet",0,2006,1
2006-01-11,122,"Wet",0,2006,1
2006-01-12,122,"Wet",0,2006,1
2006-01-13,122,"Wet",0,2006,1
2006-01-14,122,"Wet",0,2006,1
2006-01-15,122,"Wet",0,2006,1
2006-01-16,122,"Wet",0,2006,1
2006-01-17,122,"Wet",0,2006,1
2006-01-18,122,"Wet",0,2006,1
2006-01-19,122,"Wet",0,2006,1
2006-01-20,122,"Wet",0,2006,1
2006-01-21,122,"Wet",0,2006,1
2006-01-22,122,"Wet",0,2006,1
2006-01-23,122,"Wet",0,2006,1
2006-01-24,122,"Wet",0,2006,1
2006-01-25,122,"Wet",0,2006,1
2006-01-26,122,"Wet",0,2006,1
2006-01-27,122,"Wet",0,2006,1
2006-01-28,122,"Wet",0,2006,1
2006-01-29,122,"Wet",0,2006,1
2006-01-30,122,"Wet",0,2006,1
2006-01-31,122,"Wet",0,2006,1
2006-02-01,122,"Wet",0,2006,2
2006-02-02,122,"Wet",0,2006,2
2006-02-03,122,"Wet",0,2006,2
2006-02-04,122,"Wet",0,2006,2
2006-02-05,122,"Wet",0,2006,2
2006-02-06,122,"Wet",0,2006,2
2006-02-07,122,"Wet",0,2006,2
2006-02-08,122,"Wet",0,2006,2
2006-02-09,122,"Wet",0,2006,2
2006-02-10,122,"Wet",0,2006,2
2006-02-11,122,"Wet",0,2006,2
2006-02-12,122,"Wet",0,2006,2
2006-02-13,122,"Wet",0,2006,2
2006-02-14,122,"Wet",0,2006,2
2006-02-15,122,"Wet",0,2006,2
2006-02-16,122,"Wet",0,2006,2
2006-02-17,122,"Wet",0,2006,2
2006-02-18,122,"Wet",0,2006,2
2006-02-19,122,"Wet",0,2006,2
2006-02-20,122,"Wet",0,2006,2
2006-02-21,122,"Wet",0,2006,2
2006-02-22,122,"Wet",0,2006,2
2006-02-23,122,"Wet",0,2006,2
2006-02-24,122,"Wet",0,2006,2
2006-02-25,122,"Wet",0,2006,2
2006-02-26,122,"Wet",0,2006,2
2006-02-27,122,"Wet",0,2006,2
2006-02-28,122,"Wet",0,2006,2
2006-03-01,122,"Wet",0,2006,3
2006-03-02,122,"Wet",0,2006,3
2006-03-03,122,"Wet",0,2006,3
2006-03-04,122,"Wet",0,2006,3
2006-03-05,122,"Wet",0,2006,3
2006-03-06,122,"Wet",0,2006,3
2006-03-07,122,"Wet",0,2006,3
2006-03-08,122,"Wet",0,2006,3
2006-03-09,122,"Wet",0,2006,3
2006-03-10,122,"Wet",0,2006,3
2006-03-11,122,"Wet",0,2006,3
2006-03-12,122,"Wet",0,2006,3
2006-03-13,122,"Wet",0,2006,3
2006-03-14,122,"Wet",0,2006,3
2006-03-15,122,"Wet",0,2006,3
2006-03-16,122,"Wet",0,2006,3
2006-03-17,122,"Wet",0,2006,3
2006-03-18,122,"Wet",0,2006,3
2006-03-19,122,"Wet",0,2006,3
2006-03-20,122,"Wet",0,2006,3
2006-03-21,122,"Wet",0,2006,3
2006-03-22,122,"Wet",0,2006,3
2006-03-23,122,"Wet",0,2006,3
2006-03-24,122,"Wet",0,2006,3
2006-03-25,122,"Wet",0,2006,3
2006-03-26,122,"Wet",0,2006,3
2006-03-27,122,"Wet",0,2006,3
2006-03-28,122,"Wet",0,2006,3
2006-03-29,122,"Wet",0,2006,3
2006-03-30,122,"Wet",0,2006,3
2006-03-31,122,"Wet",0,2006,3
2006-04-01,122,"Wet",0,2006,4
2006-04-02,122,"Wet",0,2006,4
2006-04-03,122,"Wet",0,2006,4
2006-04-04,122,"Wet",0,2006,4
2006-04-05,122,"Wet",0,2006,4
2006-04-06,122,"Wet",0,2006,4
2006-04-07,122,"Wet",0,2006,4
2006-04-08,122,"Wet",0,2006,4
2006-04-09,122,"Wet",0,2006,4
2006-04-10,122,"Wet",0,2006,4
2006-04-11,122,"Wet",0,2006,4
2006-04-12,122,"Wet",0,2006,4
2006-04-13,122,"Wet",0,2006,4
2006-04-14,122,"Wet",0,2006,4
2006-04-15,122,"Wet",0,2006,4
2006-04-16,122,"Wet",0,2006,4
2006-04-17,122,"Wet",0,2006,4
2006-04-18,122,"Wet",0,2006,4
2006-04-19,122,"Wet",0,2006,4
2006-04-20,122,"Wet",0,2006,4
2006-04-21,122,"Wet",0,2006,4
2006-04-22,122,"Wet",0,2006,4
2006-04-23,122,"Wet",0,2006,4
2006-04-24,122,"Wet",0,2006,4
2006-04-25,122,"Wet",0,2006,4
2006-04-26,122,"Wet",0,2006,4
2006-04-27,122,"Wet",0,2006,4
2006-04-28,122,"Wet",0,2006,4
2006-04-29,122,"Wet",0,2006,4
2006-04-30,122,"Wet",0,2006,4
2006-05-01,122,"Wet",0,2006,5
2006-05-02,122,"Wet",0,2006,5
2006-05-03,122,"Wet",0,2006,5
2006-05-04,122,"Wet",0,2006,5
2006-05-05,122,"Wet",0,2006,5
2006-05-06,122,"Wet",0,2006,5
2006-05-07,122,"Wet",0,2006,5
2006-05-08,122,"Wet",0,2006,5
2006-05-09,122,"Wet",0,2006,5
2006-05-10,122,"Wet",0,2006,5
2006-05-11,122,"Wet",0,2006,5
2006-05-12,122,"Wet",0,2006,5
2006-05-13,122,"Wet",0,2006,5
2006-05-14,122,"Wet",0,2006,5
2006-05-15,122,"Wet",0,2006,5
2006-05-16,122,"Wet",0,2006,5
2006-05-17,122,"Wet",0,2006,5
2006-05-18,122,"Wet",0,2006,5
2006-05-19,122,"Wet",0,2006,5
2006-05-20,122,"Wet",0,2006,5
2006-05-21,122,"Wet",0,2006,5
2006-05-22,122,"Wet",0,2006,5
2006-05-23,122,"Wet",0,2006,5
2006-05-24,122,"Wet",0,2006,5
2006-05-25,122,"Wet",0,2006,5
2006-05-26,122,"Wet",0,2006,5
2006-05-27,122,"Wet",0,2006,5
2006-05-28,122,"Wet",0,2006,5
2006-05-29,122,"Wet",0,2006,5
2006-05-30,122,"Wet",0,2006,5
2006-05-31,122,"Wet",0,2006,5
2006-06-01,122,"Wet",0,2006,6
2006-06-02,122,"Wet",0,2006,6
2006-06-03,122,"Wet",0,2006,6
2006-06-04,122,"Wet",0,2006,6
2006-06-05,122,"Wet",0,2006,6
2006-06-06,122,"Wet",0,2006,6
2006-06-07,122,"Wet",0,2006,6
2006-06-08,122,"Wet",0,2006,6
2006-06-09,122,"Wet",0,2006,6
2006-06-10,122,"Wet",0,2006,6
2006-06-11,122,"Wet",0,2006,6
2006-06-12,122,"Wet",0,2006,6
